妙蛙种子,妙蛙種子,种子,種子,種子,,,,,,
车轮球,車輪毬,茧蜈蚣,繭蜈蚣,繭蜈蚣,,,,,,
蜈蚣王,蜈蚣王,巨蜈蚣,巨蜈蚣,巨蜈蚣,,,,,,
木棉球,木棉球,棉球,棉球,棉球,找到伙伴后就会贴上去。贴得太多的话，有时候看上去就像积雨云。,找到夥伴後就會黏過去。黏得太多的話，有時候看上去就像積雨雲。,找到夥伴後就會貼上去。貼得太多的話，有時候看上去就像積雨雲。,使用木棉球吐出的棉花制作而成的枕头和被褥是又轻又透气的高级商品。,使用木棉球吐出的棉花製作而成的枕頭和被褥是又輕又透氣的高級商品。,使用木棉球吐出的棉花製作而成的枕頭和被褥是又輕又透氣的高級商品。
风妖精,風妖精,风隐,風隱,風隱,乘着风侵入民居。把房间里弄得满是棉花后，咯咯咯地笑着离去。,乘著風侵入民居。把房間裡弄得滿是棉絮後，就會嘻嘻哈哈地笑著離去。,乘著風侵入民居。把房間裡弄得滿是棉花後，咯咯咯地笑著離去。,乘着风出现，但如果风力过强，头上的棉花就会被风扯掉。,乘著風出現，但如果風力過強，頭上的棉花就會被風扯掉。,乘著風出現，但如果風力過強，頭上的棉花就會被風扯掉。
百合根娃娃,百合根娃娃,根茎,根莖,根莖,头上的叶子苦得让人头晕眼花，但是对疲惫的身体很有效果。如果煎服饮用会更有效。,頭上的葉子味道苦得讓人頭昏，但是對疲倦的身體很有效果。如果煎服飲用會更有效。,頭上的葉子苦得讓人頭暈眼花，但是對疲憊的身體很有效果。如果煎服飲用會更有效。,如果时不时修剪叶子，就会长成圆鼓鼓很华丽的样子。,如果偶爾修剪葉子，就會長成圓鼓鼓很華麗的樣子。,如果時不時修剪葉子，就會長成圓鼓鼓很華麗的樣子。
裙儿小姐,裙兒小姐,花饰,花飾,花飾,无论花多少工夫和金钱，比起借助人工手段让它开放，在野外绽放的花更美。,無論花多少功夫和金錢，比起借助人工手段培育出的花，在野外綻放的花更美。,無論花多少工夫和金錢，比起借助人工手段讓它開放，在野外綻放的花更美。,一旦找到了♂作为同伴，美丽的花就会渐渐黯淡，变得枯萎。,一旦和♂成為伴侶，美麗的花就會漸漸黯淡，變得枯萎。,一旦找到了♂作為夥伴，美麗的花就會漸漸黯淡，變得枯萎。
野蛮鲈鱼,野蠻鱸魚,粗暴,粗暴,粗暴,,,,,,
黑眼鳄,黑眼鱷,沙漠鳄鱼,沙漠鱷魚,沙漠鱷魚,潜藏在沙中像游泳一样移动。是为了不被敌人发现和不让体温下降而采取的机智行为。,潛藏在沙中像游泳一樣移動。這是種兼具不被敵人發現和保持體溫效果的生存智慧。,潛藏在沙中像游泳一樣移動。是為了不被敵人發現和不讓體溫下降而採取的機智行為。,把身体潜藏在沙子中，一口吃掉在上面行走的猎物的脚。最喜欢吃的东西是大颚蚁。,把身體潛藏在沙子中，一口吃掉在上面行走的獵物的腳。最喜歡吃的東西是大顎蟻。,把身體潛藏在沙子中，一口吃掉在上面行走的獵物的腳。最喜歡吃的東西是大顎蟻。
混混鳄,混混鱷,沙漠鳄鱼,沙漠鱷魚,沙漠鱷魚,数只成群后行动。群体的中心大多都是♀，♂们会收集食物。,通常以數隻為單位成群行動。群體的中心大多都是♀，♂們負責收集食物。,數隻成群後行動。群體的中心大多都是♀，♂們會收集食物。,多亏了盖住眼睛的特殊膜，即使在深夜也能把周围看得一清二楚。,多虧蓋住眼睛的特殊膜，即使在深夜也能把周圍看得一清二楚。,多虧了蓋住眼睛的特殊膜，即使在深夜也能把周圍看得一清二楚。
流氓鳄,流氓鱷,威吓,威嚇,威嚇,拥有特殊的双眼，即使在沙暴中也能发现前方５０公里处的小猎物。,擁有特殊的雙眼，即使在沙暴中也能發現前方５０公里處的小獵物。,擁有特殊的雙眼，即使在沙暴中也能發現前方５０公里處的小獵物。,用强力的颚咬住后，就这么拼命扭转身体，将猎物切断。,用強力的顎咬住後，狠狠地扭動身體，將獵物切斷。,用強力的顎咬住後，就這麼拚命扭轉身體，將獵物切斷。
火红不倒翁,火紅不倒翁,不倒翁,不倒翁,不倒翁,,,,,,
达摩狒狒,達摩狒狒,爆燃,爆燃,爆燃,,,,,,
沙铃仙人掌,沙鈴仙人掌,仙人掌,仙人掌,仙人掌,,,,,,
石居蟹,石居蟹,石居,石居,石居,,,,,,
岩殿居蟹,岩殿居蟹,岩居,岩居,岩居,,,,,,
滑滑小子,滑滑小子,蜕皮,蛻皮,蛻皮,,,,,,
头巾混混,頭巾混混,恶党,惡黨,惡黨,,,,,,
象征鸟,象徵鳥,似鸟,似鳥,似鳥,,,,,,
哭哭面具,哭哭面具,魂,魂,魂,,,,,,
死神棺,死神棺,棺木,棺木,棺木,,,,,,
原盖海龟,原蓋海龜,古代龟,古代龜,古代龜,根据对其骨骼的调查结果，它似乎能潜到大约１０００米的深海之中。,根據對其骨骼的調查結果，牠好像能潛水到大約１０００米的深海之中。,根據對其骨骼的調查結果，它似乎能潛到大約１０００米的深海之中。,据说是大部分龟宝可梦的祖先。曾经生活在大约１亿年前的温暖大海里。,據說是大部分龜寶可夢的祖先。曾經生活在大約１億年前的溫暖大海裡。,據說是大部分龜寶可夢的祖先。曾經生活在大約１億年前的溫暖大海裡。
肋骨海龟,肋骨海龜,古代龟,古代龜,古代龜,为了形成结实的甲壳，会把猎物的硬壳和骨头都整个嚼碎了吃下去。,為了形成結實的甲殼，會把獵物的硬殼和骨頭整個嚼碎後吃下去。,為了形成結實的甲殼，會把獵物的硬殼和骨頭都整個嚼碎了吃下去。,在大海和陆地两个地方活动。将陆地的猎物拖入海中后杀死。,在大海和陸地兩個地方活動。會將陸地的獵物拖入海中後殺死。,在大海和陸地兩個地方活動。將陸地的獵物拖入海中後殺死。
始祖小鸟,始祖小鳥,远古鸟,遠古鳥,遠古鳥,是所有鸟宝可梦的祖先。始祖小鸟本身还不会飞，在树上跳着移动。,是所有鳥寶可夢的祖先。始祖小鳥本身還不會飛，而是在樹上跳著移動。,是所有鳥寶可夢的祖先。始祖小鳥本身還不會飛，在樹上跳著移動。,似乎不会飞行，但听说会从高高的树上滑翔捕捉猎物。,似乎不會飛行，但聽說會從高高的樹上滑翔捕捉獵物。,似乎不會飛行，但聽說會從高高的樹上滑翔捕捉獵物。
始祖大鸟,始祖大鳥,远古鸟,遠古鳥,遠古鳥,好像也会飞行，但主要是在地上四处飞奔。平均时速达到４０公里。,好像也懂得飛行，但主要是在地上四處飛奔。平均時速達到４０公里。,好像也會飛行，但主要是在地上四處飛奔。平均時速達到４０公里。,成群结队进行捕猎。将猎物追到无路可逃时，其他伙伴就会从空中发动突袭。,會成群結隊進行捕獵。將獵物追到無路可逃時，其他夥伴便會從空中突然發動襲擊。,成群結隊進行捕獵。將獵物追到無路可逃時，其他夥伴就會從空中長髮動突襲。
破破袋,破破袋,垃圾袋,垃圾袋,垃圾袋,喜欢不卫生的场所。在阿罗拉经常可以发现被臭泥追着到处跑的样子。,喜歡不衛生的地方。在阿羅拉經常可以看見牠被臭泥追著到處跑的樣子。,喜歡不衛生的場所。在阿羅拉經常可以發現被臭泥追著到處跑的樣子。,吃垃圾吃到肚子鼓鼓之后，从嘴里喷出毒瓦斯来。不小心闻到的话要立即进医院。,吃垃圾吃到肚子鼓鼓之後，便會從嘴裡噴出毒瓦斯來。不小心聞到的話就得立即進醫院。,吃垃圾吃到肚子鼓鼓之後，從嘴裡噴出毒瓦斯來。不小心聞到的話要立即進醫院。
灰尘山,灰塵山,垃圾场,垃圾場,垃圾場,要注意从右臂喷出的毒液。只要沾到一点点，就会被未知的毒素侵袭。,要注意從右臂噴出的毒液。只要沾到一點點，就會被未知的毒素侵襲。,要注意從右臂噴出的毒液。只要沾到一點點，就會被未知的毒素侵襲。,某个时期在阿罗拉呈爆发式增长，但是臭泥来了之后，数量一下子减少了。,在阿羅拉的數量從某個時期開始爆炸性增加，但是自從臭泥來了之後，數量一下子便減少了。,某個時期在阿羅拉呈爆髮式增長，但是臭泥來了之後，數量一下子減少了。
索罗亚,索羅亞,恶狐,惡狐,惡狐,,,,,,
索罗亚克,索羅亞克,妖狐,妖狐,妖狐,,,,,,
泡沫栗鼠,泡沫栗鼠,栗鼠,栗鼠,栗鼠,,,,,,
奇诺栗鼠,奇諾栗鼠,围巾,圍巾,圍巾,,,,,,
哥德宝宝,哥德寶寶,凝视,凝視,凝視,,,,,,
哥德小童,哥德小童,操纵,操縱,操縱,,,,,,
哥德小姐,哥德小姐,天体,天體,天體,,,,,,
单卵细胞球,單卵細胞球,细胞,細胞,細胞,,,,,,
双卵细胞球,雙卵細胞球,分割,分割,分割,,,,,,
人造细胞卵,人造細胞卵,增幅,增幅,增幅,,,,,,
鸭宝宝,鴨寶寶,水鸟,水鳥,水鳥,,,,,,
舞天鹅,舞天鵝,白鸟,白鳥,白鳥,,,,,,
迷你冰,迷你冰,新雪,新雪,新雪,从冰柱中诞生的宝可梦。用冰冷的气息制造雪的结晶，让天上下雪。,從冰柱中誕生的寶可夢。用冰冷的氣息製造雪的結晶，讓周圍降雪。,從冰柱中誕生的寶可夢。用冰冷的氣息製造雪的結晶，讓天上下雪。,抱紧的话，就会感觉凉凉的非常舒服。在炎热地区，是每家必备１只的便利宝可梦。,抱緊牠就會感覺涼涼的非常舒服。在炎熱的地區，是每家必備１隻的便利寶可夢。,抱緊的話，就會感覺涼涼的非常舒服。在炎熱地區，是每家必備１只的便利寶可夢。
多多冰,多多冰,冰雪,冰雪,冰雪,在炎热的天气里身体会融化。如果让它冻住就会恢复原状，但身体的形状会稍稍歪掉。,在炎熱的天氣裡身體會溶化。如果冰凍起來就會恢復原狀，但身體的形狀會稍稍歪掉。,在炎熱的天氣裡身體會融化。如果讓它凍住就會恢復原狀，但身體的形狀會稍稍歪掉。,从冰河时期就已经存在了。操纵冰粒让敌人冻住后，用头锤将对方打碎。,從冰河時期就已經存在。操縱冰粒讓敵人凍僵後，再用頭錘將對方打碎。,從冰河時期就已經存在了。操縱冰粒讓敵人凍住後，用頭錘將對方打碎。
双倍多多冰,雙倍多多冰,暴风雪,暴風雪,暴風雪,２个头拥有各自的大脑，如果两者意见一致，就会喷出猛烈的暴风雪袭击敌人。,２個頭擁有各自的大腦，如果兩者意見一致，就會噴出猛烈的暴風雪襲擊敵人。,２個頭擁有各自的大腦，如果兩者意見一致，就會噴出猛烈的暴風雪襲擊敵人。,即使失去了一侧的头也不会有什么问题，能继续活着。在身体的内部制造雪云。,即使失去其中一邊的頭也可以毫無問題地繼續存活。會在身體的內部製造雪雲。,即使失去了一側的頭也不會有什麼問題，能繼續活著。在身體的內部製造雪雲。
四季鹿,四季鹿,季节,季節,季節,,,,,,
萌芽鹿,萌芽鹿,季节,季節,季節,,,,,,
电飞鼠,電飛鼠,飞鼠,飛鼠,飛鼠,用斗篷一样的膜滑翔。到处放电，让敌人和同伴都纷纷触电。,用斗篷一樣的翼膜滑翔。到處散布電流，讓敵人和同伴都紛紛觸電。,用斗篷一樣的膜滑翔。到處放電，讓敵人和夥伴都紛紛觸電。,用电击将树果和虫宝可梦烧得刚刚好后再吃掉。以小笃儿啄空的树洞为主要巢穴。,會用電擊將樹果和蟲寶可夢烤得恰到好處後再吃掉。主要是把小篤兒挖出的樹洞當成巢穴。,用電擊將樹果和蟲寶可夢燒得剛剛好後再吃掉。以小篤兒啄空的樹洞為主要巢穴。
盖盖虫,蓋蓋蟲,啃咬,啃咬,啃咬,,,,,,
骑士蜗牛,騎士蝸牛,骑兵,騎兵,騎兵,,,,,,
哎呀球菇,哎呀球菇,蘑菇,蘑菇,蘑菇,,,,,,
败露球菇,敗露球菇,蘑菇,蘑菇,蘑菇,,,,,,
轻飘飘,輕飄飄,漂浮,漂浮,漂浮,,,,,,
胖嘟嘟,胖嘟嘟,漂浮,漂浮,漂浮,,,,,,
保姆曼波,保母曼波,看护,看護,看護,抱着受伤的宝可梦，用特殊的粘液敷伤口。但其中的理由不太清楚。,抱著受傷的寶可夢，用特殊的黏液敷傷口。但理由不明。,抱著受傷的寶可夢，用特殊的黏液敷傷口。但其中的理由不太清楚。,漂浮在汪洋大海上生活。保姆曼波的周围会聚集起许多水属性宝可梦。,漂浮在汪洋大海上生活。保母曼波的周圍會聚集起許多水屬性寶可夢。,漂浮在汪洋大海上生活。保母曼波的周圍會聚集起許多水屬性寶可夢。
电电虫,電電蟲,吸附,吸附,吸附,,,,,,
电蜘蛛,電蜘蛛,电蜘蛛,電蜘蛛,電蜘蛛,,,,,,
种子铁球,種子鐵球,刺果,刺果,刺果,,,,,,
坚果哑铃,堅果啞鈴,刺球,刺球,刺球,,,,,,
齿轮儿,齒輪兒,齿轮,齒輪,齒輪,,,,,,
齿轮组,齒輪組,齿轮,齒輪,齒輪,,,,,,
齿轮怪,齒輪怪,齿轮,齒輪,齒輪,,,,,,
麻麻小鱼,麻麻小魚,电鱼,電魚,電魚,,,,,,
麻麻鳗,麻麻鰻,电鱼,電魚,電魚,,,,,,
麻麻鳗鱼王,麻麻鰻魚王,电鱼,電魚,電魚,,,,,,
小灰怪,小灰怪,脑,腦,腦,,,,,,
大宇怪,大宇怪,脑,腦,腦,,,,,,
烛光灵,燭光靈,蜡烛,蠟燭,蠟燭,,,,,,
灯火幽灵,燈火幽靈,油灯,油燈,油燈,,,,,,
水晶灯火灵,水晶燈火靈,引诱,引誘,引誘,,,,,,
牙牙,牙牙,牙,牙,牙,,,,,,
斧牙龙,斧牙龍,颚斧,顎斧,顎斧,,,,,,
双斧战龙,雙斧戰龍,颚斧,顎斧,顎斧,,,,,,
喷嚏熊,噴嚏熊,结冰,結冰,結冰,,,,,,
冻原熊,凍原熊,冻结,凍結,凍結,,,,,,
几何雪花,幾何雪花,结晶,結晶,結晶,,,,,,
小嘴蜗,小嘴蝸,蜗牛,蝸牛,蝸牛,,,,,,
敏捷虫,敏捷蟲,脱壳,脫殼,脫殼,,,,,,
泥巴鱼,泥巴魚,陷阱,陷阱,陷阱,,,,,,
功夫鼬,功夫鼬,武术,武術,武術,,,,,,
师父鼬,師父鼬,武术,武術,武術,,,,,,
赤面龙,赤面龍,洞穴,洞穴,洞穴,,,,,,
泥偶小人,泥偶小人,魔像,魔像,魔像,,,,,,
泥偶巨人,泥偶巨人,魔像,魔像,魔像,,,,,,
驹刀小兵,駒刀小兵,利器,利器,利器,,,,,,
劈斩司令,劈斬司令,刀刃,刀刃,刀刃,,,,,,
爆炸头水牛,爆炸頭水牛,头锤牛,頭錘牛,頭錘牛,,,,,,
毛头小鹰,毛頭小鷹,雏鹰,雛鷹,雛鷹,会不由分说挑起战斗。随着每次被打倒，每次受伤，成长得更强更壮。,會不由分說挑起戰鬥。隨著每次被打倒，每次受傷，會成長得更強更壯。,會不由分說挑起戰鬥。隨著每次被打倒，每次受傷，成長得更強更壯。,用尖尖的爪子刺穿猎物并进行啄食。也会吃树果，但基本上是肉食类宝可梦。,用尖尖的爪子刺穿獵物後啄食。雖然也會吃樹果，但基本上是肉食性寶可夢。,用尖尖的爪子刺穿獵物並進行啄食。也會吃樹果，但基本上是肉食類寶可夢。
勇士雄鹰,勇士雄鷹,勇猛,勇猛,勇猛,连死都毫不畏惧的勇敢性格。太古时代，阿罗拉的人们称之为天空的勇士，并尊敬着它。,連死都毫不畏懼的勇敢性格。太古時代，阿羅拉的人們稱之為天空的勇士，並尊敬著牠。,連死都毫不畏懼的勇敢性格。太古時代，阿羅拉的人們稱之為天空的勇士，並尊敬著它。,据说，人类过去曾经威胁过它们的栖息地，勇士雄鹰们团结一致进行了抵抗。,據說過去棲息地曾經遭受人類的威脅，而勇士雄鷹們團結一致進行了抵抗。,據說，人類過去曾經威脅過它們的棲息地，勇士雄鷹們團結一致進行了抵抗。
秃鹰丫头,禿鷹丫頭,尿布,尿布,尿布,保护着软乎乎屁股的是吃完的猎物的尸骨。会随着每次生长丢弃更换哦。,保護著軟綿綿屁股的是吃完獵物後剩下的骨頭。會隨著每次成長丟棄更換哦。,保護著軟乎乎屁股的是吃完的獵物的屍骨。會隨著每次生長丟棄更換哦。,还是最爱玩的年纪。翅膀还不发达，无法飞行，所以会来回地蹦蹦跳哦。,還是貪玩的年紀。翅膀還未發達，所以無法飛行，會來來回回地蹦蹦跳哦。,還是最愛玩的年紀。翅膀還不發達，無法飛行，所以會來回地蹦蹦跳哦。
秃鹰娜,禿鷹娜,骨鹰,骨鷹,骨鷹,据说，用骨头华丽地装饰是为了吸引♂，但还没有发现过♂的秃鹰娜。,據說，用骨頭華麗地裝飾是為了吸引♂，但還沒有發現過♂的禿鷹娜。,據說，用骨頭華麗地裝飾是為了吸引♂，但還沒有發現過♂的禿鷹娜。,一边在天空盘旋，一边瞄准弱小的宝可梦。最喜欢吃的是卡拉卡拉。,一邊在天空盤旋，一邊瞄準弱小的寶可夢。最喜歡吃的是卡拉卡拉。,一邊在天空盤旋，一邊瞄準弱小的寶可夢。最喜歡吃的是卡拉卡拉。
熔蚁兽,熔蟻獸,食蚁兽,食蟻獸,食蟻獸,,,,,,
铁蚁,鐵蟻,铁蚁,鐵蟻,鐵蟻,,,,,,
单首龙,單首龍,粗鲁,粗魯,粗魯,,,,,,
双首暴龙,雙首暴龍,粗暴,粗暴,粗暴,,,,,,
三首恶龙,三首惡龍,凶暴,凶暴,凶暴,,,,,,
燃烧虫,燃燒蟲,火炬,火炬,火炬,,,,,,
火神蛾,火神蛾,太阳,太陽,太陽,,,,,,
勾帕路翁,勾帕路翁,铁心,鐵心,鐵心,,,,,,
代拉基翁,代拉基翁,岩窟,岩窟,岩窟,,,,,,
毕力吉翁,畢力吉翁,草原,草原,草原,,,,,,
龙卷云,龍捲雲,旋风,旋風,旋風,,,,,,
雷电云,雷電雲,雷击,雷擊,雷擊,,,,,,
莱希拉姆,萊希拉姆,白阳,白陽,白陽,,,,,,
捷克罗姆,捷克羅姆,黑阴,黑陰,黑陰,,,,,,
土地云,土地雲,丰饶,豐饒,豐饒,,,,,,
酋雷姆,酋雷姆,境界,境界,境界,,,,,,
凯路迪欧,凱路迪歐,幼马,幼馬,幼馬,,,,,,
美洛耶塔,美洛耶塔,旋律,旋律,旋律,,,,,,
盖诺赛克特,蓋諾賽克特,古生代,古生代,古生代,,,,,,
哈力栗,哈力栗,刺栗,刺栗,刺栗,,,,,,
胖胖哈力,胖胖哈力,刺铠,刺鎧,刺鎧,,,,,,
布里卡隆,布里卡隆,刺铠,刺鎧,刺鎧,,,,,,
火狐狸,火狐狸,狐狸,狐狸,狐狸,,,,,,
长尾火狐,長尾火狐,狐狸,狐狸,狐狸,,,,,,
妖火红狐,妖火紅狐,狐狸,狐狸,狐狸,,,,,,
呱呱泡蛙,呱呱泡蛙,泡蛙,泡蛙,泡蛙,,,,,,
呱头蛙,呱頭蛙,泡蛙,泡蛙,泡蛙,,,,,,
甲贺忍蛙,甲賀忍蛙,忍者,忍者,忍者,,,,,,
掘掘兔,掘掘兔,挖洞,挖洞,挖洞,,,,,,
掘地兔,掘地兔,挖洞,挖洞,挖洞,,,,,,
小箭雀,小箭雀,知更鸟,知更鳥,知更鳥,和人很亲近，所以是易于训练的宝可梦，但一旦进入战斗，就会变得非常凶猛。,和人很親近，所以是易於訓練的寶可夢，但一旦進入戰鬥，就會變得非常兇猛。,和人很親近，所以是易於訓練的寶可夢，但一旦進入戰鬥，就會變得非常兇猛。,一兴奋，体温就会上升２倍，体内的荷尔蒙就会变得活跃。,一感到興奮，體溫會上升到２倍，同時體內的荷爾蒙會變得活躍。,一興奮，體溫就會上升２倍，體內的荷爾蒙就會變得活躍。
火箭雀,火箭雀,火花,火花,火花,从鸟嘴里喷出火花击中猎物。捉到的猎物烧了之后就会享用。,從鳥嘴裡噴出火花擊向獵物。會把捉到的獵物烤過之後再享用。,從鳥嘴裡噴出火花擊中獵物。捉到的獵物燒了之後就會享用。,拥有半径数公里的领地，不允许其他火箭雀进入。,擁有半徑達數公里的地盤，並且不允許其他火箭雀進入。,擁有半徑數公里的領地，不允許其他火箭雀進入。
烈箭鹰,烈箭鷹,烈火,烈火,烈火,喜欢吃的是长翅鸥和小笃儿。会施展猛烈的踢腿，用锐利的爪子牢牢抓住。,喜歡吃長翅鷗和小篤兒。會對獵物施展猛烈的踢腿，再用銳利的爪子牢牢抓住。,喜歡吃的是長翅鷗和小篤兒。會施展猛烈的踢腿，用銳利的爪子牢牢抓住。,从翅膀的缝隙里喷出火花，同时以５００公里的时速呈一直线冲向猎物。,從翅膀的縫隙裡噴出火花，同時以５００公里的時速直線衝向獵物。,從翅膀的縫隙裡噴出火花，同時以５００公里的時速呈一直線沖向獵物。
粉蝶虫,粉蝶蟲,喷粉,噴粉,噴粉,,,,,,
粉蝶蛹,粉蝶蛹,喷粉,噴粉,噴粉,,,,,,
彩粉蝶,彩粉蝶,鳞粉,鱗粉,鱗粉,,,,,,
小狮狮,小獅獅,幼狮,幼獅,幼獅,,,,,,
火炎狮,火炎獅,王者,王者,王者,,,,,,
花蓓蓓,花蓓蓓,单朵,單朵,單朵,,,,,,
花叶蒂,花葉蒂,单朵,單朵,單朵,,,,,,
花洁夫人,花潔夫人,花园,花園,花園,,,,,,
坐骑小羊,坐騎小羊,坐骑,坐騎,坐騎,,,,,,
坐骑山羊,坐騎山羊,坐骑,坐騎,坐騎,,,,,,
顽皮熊猫,頑皮熊貓,顽皮,頑皮,頑皮,模仿像头领那样敬仰着的流氓熊猫的举止，渐渐变得独当一面。,不斷模仿被自己當成老大哥般敬仰著的流氓熊貓的舉止，由此漸漸變得獨當一面。,模仿像頭領那樣敬仰著的流氓熊貓的舉止，漸漸變得獨當一面。,嘴里叼着的叶子没有任何意义，只是为了装酷。因为很顽皮，所以不适合没经验的训练家。,嘴裡叼著的葉子沒有任何意義，只是為了裝酷。因為很頑皮，所以不適合沒經驗的訓練家。,嘴裡叼著的葉子沒有任何意義，只是為了裝酷。因為很頑皮，所以不適合沒經驗的訓練家。
流氓熊猫,流氓熊貓,恶颜,惡顏,惡顏,以腕力为傲，很豪迈。想要成为流氓熊猫的训练家的话，只能用拳头来和它磋商。,以腕力為傲，個性豪邁。想要成為流氓熊貓的訓練家的話，只能用拳頭來和牠交心。,以腕力為傲，很豪邁。想要成為流氓熊貓的訓練家的話，只能用拳頭來和它磋商。,通过竹叶的摇摆来洞悉敌人的动向。很粗暴，但是对伙伴的感情很深厚。,透過竹葉的擺動來洞悉敵人的動向。性格很粗暴，但是對夥伴的感情很深厚。,通過竹葉的搖擺來洞悉敵人的動向。很粗暴，但是對夥伴的感情很深厚。
多丽米亚,多麗米亞,贵宾犬,貴賓犬,貴賓犬,,,,,,
妙喵,妙喵,自制,自制,自製,,,,,,
超能妙喵,超能妙喵,抑制,抑制,抑制,,,,,,
独剑鞘,獨劍鞘,刀剑,刀劍,刀劍,,,,,,
双剑鞘,雙劍鞘,刀剑,刀劍,刀劍,,,,,,
坚盾剑怪,堅盾劍怪,王剑,王劍,王劍,,,,,,
粉香香,粉香香,香水,香水,香水,,,,,,
芳香精,芳香精,芳香,芳香,芳香,,,,,,
绵绵泡芙,綿綿泡芙,棉花糖,棉花糖,棉花糖,,,,,,
胖甜妮,胖甜妮,泡沫奶油,泡沫奶油,泡沫奶油,,,,,,
好啦鱿,好啦魷,回转,回轉,迴轉,,,,,,
乌贼王,烏賊王,倒转,倒轉,倒轉,,,,,,
龟脚脚,龜腳腳,双手,雙手,雙手,,,,,,
龟足巨铠,龜足巨鎧,集合,集合,集合,,,,,,
垃垃藻,垃垃藻,似草,似草,似草,,,,,,
毒藻龙,毒藻龍,似草,似草,似草,,,,,,
铁臂枪虾,鐵臂槍蝦,水枪,水槍,水槍,,,,,,
钢炮臂虾,鋼炮臂蝦,发射器,發射器,發射器,,,,,,
伞电蜥,傘電蜥,发电,發電,發電,,,,,,
光电伞蜥,光電傘蜥,发电,發電,發電,,,,,,
宝宝暴龙,寶寶暴龍,幼君,幼君,幼君,,,,,,
怪颚龙,怪顎龍,暴君,暴君,暴君,,,,,,
冰雪龙,冰雪龍,冻原,凍原,凍原,,,,,,
冰雪巨龙,冰雪巨龍,冻原,凍原,凍原,,,,,,
仙子伊布,仙子伊布,连结,連結,連結,从蝴蝶结那样的触角里释放出削弱敌意的波动，令猎物大意后袭击对方。,從有如蝴蝶結的觸角裡釋放出削弱敵意的波動，令獵物大意後襲擊對方。,從蝴蝶結那樣的觸角裡釋放出削弱敵意的波動，令獵物大意後襲擊對方。,发现猎物后，就会摇晃蝴蝶结状的触角让对方大意，一旦出现可趁之机就会猛扑过去。,發現獵物後，就會搖晃蝴蝶結形狀的觸角讓對方大意，一旦有機可乘就會猛撲過去。,發現獵物後，就會搖晃蝴蝶結狀的觸角讓對方大意，一旦出現可趁之機就會猛撲過去。
摔角鹰人,摔角鷹人,摔角,摔角,摔角,,,,,,
咚咚鼠,咚咚鼠,天线,天線,天線,,,,,,
小碎钻,小碎鑽,宝石,寶石,寶石,出生在高温高压的地下深处。从宝石的部分放出光束保护身体。,出生在高溫高壓的地底深處。從寶石的部分釋放光束保護身體。,出生在高溫高壓的地下深處。從寶石的部分放出光束保護身體。,虽然并不是那么的稀有，但闪闪发光的宝石身体在女性中很受欢迎。,雖然並不是很稀有，但閃閃發光的寶石身體很受女性歡迎。,雖然並不是那麼的稀有，但閃閃發光的寶石身體在女性中很受歡迎。
